,Video,EDA_Tonic,EDA_Tonic_max_level_shift_21,EDA_Tonic_spike_21,EDA_Tonic_std1st_der_21,EDA_Phasic,EDA_Phasic_max_level_shift_21,EDA_Phasic_spike_21,EDA_Phasic_std1st_der_21,Skt,Skt_max_level_shift_21,Skt_spike_21,Skt_std1st_der_21,ECG_Rate,PPG_Rate,RSP_Rate,EMG_Amplitude_zygo,EMG_Amplitude_coru,EMG_Amplitude_trap,valence,ID
0,0.3871824839600628,-0.08682571560230304,0.18221349180797625,4.5,0.024603311676717074,-1.0079464989490965,0.18320475885138637,-0.506612841768139,-1.0294710128508466,1.1287904582705304,0.2689563706164518,-0.8045182155294348,-0.20899909934654975,2.264499066737386,-1.4883697302500065,-0.5839985087504831,3.0056303430585625,-0.0927561862190266,0.41904252591226465,5.501875024725146,1
1,0.22915645304063334,2.016201793377844,0.1977773733396763,4.4265847744427305,1.098309132658917,0.23647558527486645,0.911913219625158,0.10428349197874286,-2.7699493527831396,-0.3552226270271842,-0.0008205978713818165,0.4645176347811815,-0.5547611783264018,-0.8785954475556441,0.10420696488026167,0.7385077465017914,-0.223156626601509,-0.8139684921503295,0.01645594882205869,4.178275506122422,1
2,-0.6019039993898894,0.5568326868024035,-1.4244524002653849,4.213525491562422,2.056342851533463,0.7415683600402398,1.3878174451424528,-0.6084190391448505,-0.949050979765315,1.078615523067601,0.8477779187833261,-0.11262235266888478,-1.885417983640662,1.9121539145831021,1.0194798248390677,-1.1780711725487814,-0.1339654482955031,-0.12609498345509185,-1.3534714381386428,3.1624251933755003,1
3,0.3555167731241306,-0.8729368290901828,-1.2489008480049375,3.8816778784387096,1.4602681023189188,1.3904528603407893,0.33041797833830727,2.0238450154039676,-1.3934084236697635,0.7237489722462085,-1.0303259653554577,1.6900094201962237,0.4336526249730075,-0.07509377877661015,-0.011084759556198786,-1.0496000808859742,0.4718582618751912,-0.5536521424014917,-0.9744060450995432,4.048232107301315,1
4,-0.4732123209092462,-2.185907992201576,-0.9639652461797179,3.463525491562421,-0.24631376487198728,0.2615712852510272,-1.567317276831595,0.3426220095186832,-1.7252313046073986,-0.10460635543306539,2.373767122829741,0.17597394533426772,-0.5078405319306822,-2.305869939283977,-0.17985914563014258,-2.325919143178588,0.5764002434070143,1.0882117379516134,-0.530043873367075,4.828344934375208,1
5,1.2816322207712039,-0.7402722041561067,-1.0349506266416353,3.0,-0.8082371694942077,0.23904409707424557,-0.3548296190989451,1.6414528038908884,1.4680281569825984,0.42603733561484525,-0.8002601832746356,-0.3548483628581273,-0.08692935938757086,2.2846846302056028,-0.40327156403973746,0.7662716726055187,-1.3081752150462926,-0.2236594561922497,-1.5123707966549198,1.587405476465938,1
6,0.489380434036228,1.3593748539259325,0.6015517613629533,2.536474508437579,-0.5013146147338491,0.8555310043832464,0.6906411128066142,0.3472445325617614,-0.09540960008807028,-0.9979487385212346,-0.0003652067188108447,0.36101513849194067,1.1453790257125094,0.522264254438722,-0.5142445994212221,0.3514872752643645,-0.4499050340130129,0.6357985057210088,0.42767216164581173,1.4935058179016514,1
7,1.563074975847698,0.06940394380950489,-0.2337104651835283,2.1183221215612904,-0.8193302760476483,-0.5631991320294669,0.30346366563526866,-0.691476601695042,-0.4960605601486835,-0.5696177448784819,0.13654552058300948,-0.2792244231108149,0.29061168853462926,1.319920364307392,0.26789364479783967,0.5255401375953405,1.5729749465856944,0.29638027943485495,-0.5345289804727194,1.6210049713412131,1
8,1.5073512122337616,-0.6269246444618202,-1.8747169636862968,1.786474508437579,-0.5059397267665012,-0.5144400887571712,-1.035578024128704,-0.30846141817173894,-0.09767197232882135,0.16606849081520103,0.17782443088214323,0.28787218384814633,-0.48353251109102313,0.5936513638567488,1.0039339065491644,0.36143242756568256,0.5670652920010489,0.9894531627843913,0.972690162843976,1.500309411621631,1
9,-0.4574003097732381,0.4194993217744148,0.9457618808894784,1.5734152255572698,-0.8231672183970553,-1.8723643275269855,1.1180115050493145,-0.8639888395982233,-2.1033318604770024,-0.4016702175171687,0.9334286075951699,-1.5689230107514445,-0.8816743906944421,-0.40076824884591833,-1.4972481315703907,-0.5431193910364401,-1.0448467681750992,-0.28567262486177797,0.8312673819815333,1.4244899694202589,1
10,-0.046934009267476574,0.2404609513329595,0.6544915107724312,1.5,-1.408491881834547,0.7171440569758631,1.3735455692297533,-0.4385180168924359,-0.2855654227769946,0.8425330258813256,-0.5979492647525816,-3.1726143721108038,0.987738081782248,1.5365926122578901,-0.3488545338970334,-0.32792778258186595,1.6443101471819865,-0.4444704503917079,1.0752919145382944,-0.6426585393213404,1
11,0.3933353634639623,1.3107859283263519,0.9644601108076998,1.5734152255572695,-0.018147324827241008,0.38125283665838067,-0.7797822513155486,1.03734962811274,-0.7268687606437005,1.5402611285117997,1.4057274064841847,-0.7822760499857424,0.5604389471953373,0.2549465526838563,-0.8720288625568787,-2.3211826649135823,-0.2824859118116289,1.3188698391663907,-0.6294869035990294,2.9403245071986213,1
12,1.4092706140921438,0.3971469344925036,2.347428906987689,1.7864745084375788,1.3984188417933743,0.3105080860434541,0.5426950793333695,-0.34515323464841735,0.9872632891430776,-0.07132453161429836,-1.9695636131245249,-1.058916798223626,0.5092148787807178,0.20410979651688455,0.4831359368068653,0.889455725752731,0.8001027581323594,-0.5853677816311573,0.6702003480890082,1.9383720495756627,1
13,0.6507969787855512,-0.8528257191908962,0.42135388365782683,2.11832212156129,-0.06688348662091695,0.22981666736045958,0.31497092552240097,1.0971720065367452,-0.41305173721615035,-0.8649443957176254,-1.2236660987418726,1.3633406135789736,-0.0974792362529069,-0.527381466433185,0.33904805221134404,-0.5208454810955423,-0.059530363824018565,0.3944781239989825,-1.058217537071991,1.8362784118175552,1
14,0.14562875699745487,-0.714260789463982,-0.5232960477699894,2.536474508437579,-0.0162691294741938,-0.0899865217520396,1.1113724995670005,-0.034471354127264764,0.8340769597687262,0.07956772928156942,0.2609674812280378,-1.7485660078938705,1.2952977676423547,-0.20096265570599267,0.03977540326362364,0.23680462474613367,-0.6012889712871043,-1.3966344655155287,-0.8157996428473056,2.7548530952213195,1
15,2.152076473302871,-0.5953038227532265,0.3177243023417866,2.9999999999999996,-0.5925935215646176,-1.0074296420098277,-0.33506007717747954,1.7347227839157784,-1.584201205040163,-0.9000754304355527,-0.44954606006202696,1.0850127274830006,0.11870165357470634,-0.2614538630093889,0.24882773486940216,0.34849098623671526,0.10748525992117093,-1.1402846701236011,1.9440640609788775,3.126594216278261,1
16,-1.2359849003876255,0.6372252489273508,-0.11424295534511954,3.4635254915624207,-0.9811295212400066,-0.5266290459280952,-1.4839630969101918,1.0503782253988818,-1.1899291739497306,0.5742749539371821,-0.9005707907464904,0.2986641186305642,0.860295742241191,1.8142238209067862,-0.26205767875175096,1.0849806082046207,-1.3458584120355228,-1.0457645003922154,0.3644814774596893,4.258937837300189,1
17,-0.794546874633943,-1.826742051359871,-0.6599227213740231,3.881677878438709,0.398174905207159,-0.9569876732839426,-0.20764411324604878,0.6016500958951061,-0.02628901116307127,0.2374874909226221,0.46694257386000704,0.054006228037514224,0.21639460400345217,-0.7244501445556717,-0.00275355469815559,-0.9139953399830923,-0.5255328573113792,-1.651859961021198,-2.2493099515321218,4.720639767326551,1
18,1.0674070663822774,0.3230225920585954,0.2514191511503231,4.213525491562421,0.9862453417212219,-0.9734224495073891,-0.7556941622318071,-0.8675462046871008,0.04054611869662685,1.3098033951195407,-0.5708065371798384,-0.31266408148013053,-1.4621862165018342,0.7767023512553343,1.3207702296484103,-2.2449569285686493,-0.9519521920058124,0.4144851974237978,-0.8744461148416257,0.9966331832646276,1
19,-1.3345326045963657,-0.2948190384560469,-0.9035731160765401,4.4265847744427305,2.6535699511623645,-1.0636005715671801,1.5460468133350418,0.8392148270572891,1.9186707743646387,-1.4020743867237042,0.46377706328725815,0.6836426923116599,-0.4891279116539468,0.3717760782747958,0.3068409236487927,0.5193822977863876,-0.3453506708536673,1.8864677007056756,-0.07751576716800881,6.092087241324915,1
20,-0.27565281134727915,0.28150913857514287,2.0778151440857533,4.5,0.3817006587899618,1.0063267901698658,-1.4421872034449292,1.1218587058180292,-0.6996836577861941,0.6472259185944176,0.2267061870707086,-0.28569355704329713,0.2398367302352032,0.41241211319671367,-0.21540011061937964,0.03623934959965514,1.0840288937160691,0.02037082800507648,-0.9247194011777353,6.138829458739029,1
21,-1.2810439282669035,1.6377642698391957,-0.6350801051290299,4.4265847744427305,0.4260570027410053,-0.2737564762224319,-0.13488385884072873,-0.9700803501394241,1.1639983899583402,-0.17476665924472462,-1.6324204205452792,-0.6505976658535023,-0.35793190798409996,-2.4758968783350133,0.7634225958144348,1.088840617600258,-0.03282777014178475,1.0770255167428822,0.2931198706812248,3.564618884713863,1
22,-2.3369410756522724,-1.1869952073923946,-1.2927641729122128,4.213525491562422,0.00858685205683333,0.6571475423082257,-0.34015898647327103,-0.12625982282375542,-0.7193542105891202,0.3012736223161975,0.5006465758730794,-0.14847897885798228,0.5280300320758619,0.1180572182507125,-0.15788229367996914,0.9572023540995688,0.37561082304887183,-0.37885731024973635,1.2984104494532285,4.585416610873304,1
23,-1.9767749805753974,-0.5785591734582802,1.0528066486984489,3.88167787843871,-0.5512693661620103,1.0370334554290388,-1.3627488480403467,0.7029974955392512,-1.194441082706246,-0.7111949958025092,-2.894929499719708,2.3770676610237476,1.0700259174492455,1.3478600219283712,1.1285563734325568,-0.3423017785614055,-1.0474290678333151,-0.9768403359142948,-0.2018289235269953,4.63129938255472,1
24,1.7682439405362875,-0.1816574744310189,-1.0283249247308477,3.4635254915624216,-1.833002289089845,-0.7326477917390183,-1.7868198590195568,-1.7875982362480107,-0.5867324290228234,-0.9675581509860006,0.3057610686434945,-0.7852248463808497,0.2614188485658101,-0.5395505835948626,0.9295451075229596,0.3648616002780597,-0.5552001598967907,-1.2185833435405165,-0.9848161560169371,2.3224266879340174,1
25,0.9113432299414024,0.45489850171303026,0.8344429580581438,3.0000000000000004,-0.6258740190703014,2.050162952978518,2.422721672934156,-1.8566164019961078,0.41539917059367115,0.8203013354167488,-0.7653062695888091,0.8260202384497985,-0.7463457101796364,2.3460010081044493,1.3647236410926875,1.6956717099828444,-0.48260555071628186,0.2881920688882816,0.44988807238013073,4.55039086823699,1
26,-0.31346253282277736,0.12817401303552148,-0.03134207802560767,2.5364745084375793,2.3552443849025724,0.22632287122506342,-0.9503449806672597,0.32371468406003395,-0.5938574476571257,1.268821398255449,0.46255000219421327,-0.5482983812342014,-1.2287608687658216,0.1375912659808812,-1.0938710843431132,-0.17197483414440642,-0.030358200154087106,0.7481036453235287,1.1565617369467096,2.3960877211888083,1
27,-0.14922688577767804,0.16056916717514266,-1.8682115225184788,2.118322121561291,1.606283481421839,1.3532766085028956,0.9462153340878752,-1.2538031939681984,-0.2444161872056254,0.29896278919972197,0.04229508813206605,1.2236252151506914,0.4043948121369089,-1.505431431971275,-0.6393414090567157,0.7241573715763586,-1.0552161048240607,-1.052981984612273,-0.4160727006976096,0.2641742037807737,1
28,-0.5383028156640888,0.22933426006901514,-0.37242263131969777,1.7864745084375793,-0.0597393482189114,-0.2192761668592062,1.275829489730861,0.8158759110155487,-0.1856502426808826,-0.7597588646206781,1.7022981275635203,0.46547109449918334,-1.1648276369065387,0.9574138598585547,1.3265357925631855,-0.7529198940685035,-1.1845995448781184,0.9018249081173606,-0.040166157979143406,1.8308327036628758,1
29,0.7241090339557129,-0.5562710116356437,0.09242753293787667,1.57341522555727,0.9781613646037971,-0.9165959375527796,-2.527044038026902,-0.23526872728913753,-0.8884031279912079,-0.4474845003524485,0.2223336501016425,0.636128568119845,0.4282178606467474,-0.015891187991627302,0.611775338449203,-0.08709973528030589,-0.7113024913332254,-0.7358187673586563,1.6512192156893521,0.6668191411815775,1
30,1.0731385201104693,-1.9830649065692179,-0.10233607652734872,1.5,-1.1514898619574951,-1.4651957433582627,0.10389660497995547,0.02423222419764594,-3.0895599650851584,0.7562484708267254,-0.6464959852783088,0.013510533445808215,0.011649314925056017,-1.7008248876089105,-0.7309574892291848,1.2272291207979709,-0.1870682465767461,-0.23534166271321733,0.5089722492143167,1.7686077927439516,1
31,-0.5850878358052182,0.6731910528715379,0.22863655945554937,1.5734152255572695,-1.6044644207713037,2.6071668664142846,-1.333151140312283,-2.2235246521038503,0.89876320852389,0.8490526319571411,1.317358080815267,-2.011046841647791,0.5998749038424214,0.4980691120519138,-0.27980892608969044,0.5919816072580456,-1.2235580292863097,0.5215206999766856,-1.803352849303577,2.5971164141442618,1
32,0.772166126867926,0.22689789758416504,-0.9904460424793639,1.7864745084375784,0.14639025047211837,-0.41533023853116374,1.5856889604292568,0.5283545470048366,-0.8374768659721401,1.6748454338076177,1.1503484542008933,-0.5657764329592678,-0.43535590672738617,-0.6450391542399405,0.8380707590064115,1.3304154147089802,-0.5516998692281654,0.7339872051869427,1.0699219592475302,0.07216711883694926,1
33,-0.5616406544648836,-0.34398942750388883,-1.81853680579921,2.11832212156129,0.2999829188655624,0.0808840973636992,1.171245379898707,-1.3609108966865426,-0.6944832738770457,-0.4037609657488648,-0.5347646004404231,1.8441939697797705,-0.012401366005395575,0.33635702282643803,0.6949750608777158,0.08546099726130313,-0.39293743392849273,0.6446123291021748,-0.7228519619596231,1.9037306896267328,1
34,1.632961284578544,-0.349281655132722,0.7830865442999838,2.5364745084375784,-0.1736365400354221,0.46498573059519216,-1.7490120443474202,0.8181741042897702,0.0653891000017829,0.33177142993017555,-0.26507662783038133,-0.1433830633383107,0.1967227344514733,2.027007852200161,-0.007068772997929623,-0.6541492117173813,-0.318738659607109,-0.9177416545750717,0.15087664291853367,1.166070099995074,1
35,1.5297939034641288,-0.1079598428385823,-0.35226659932758,2.9999999999999996,-0.6224112598356046,-0.4308885076499771,0.7335775273131389,0.28709198318198526,1.080633841090625,-0.08890051790848531,-0.10300848069433816,1.097595671298757,-0.24465889042135036,0.9102752966929663,-1.12047528137004,0.0011762402035719905,0.4732071203983127,1.0872506212914568,-0.49897837851434684,4.115716416130364,1
36,-0.10677642295132209,0.7506602677659513,1.1113117768204235,3.4635254915624207,-0.7977488419315085,-2.180546156435465,-0.1332556231333288,0.3288894548267052,0.036541044442172675,-0.046525039985088154,-0.7221875132432236,-0.6009597131764625,-0.3323525561528889,-0.04971209087878227,2.1509663272170325,-1.0209100614152629,-0.34559354967733114,-1.794784487397397,0.2528826586210607,1.5373255945541975,1
37,-1.3176350100690304,-0.6570996829980187,2.8477435725607014,3.881677878438709,0.6679409401149657,-0.7346508458985125,0.10355015355594899,0.6288709953213377,-1.533186019956086,-1.0135222477932806,1.2479661647685962,-0.3235361818951238,-1.48001641189251,0.16434859910097496,0.7740293183010751,0.5847974271660765,0.34890386304972765,-0.4800866720192421,-0.7573497503501391,2.743727814859034,1
38,0.0910423559639875,-0.591200615585281,-0.03561907420859308,4.213525491562421,0.23171059245784792,-0.701742874244426,-1.281768551499833,0.16052610054845448,-0.4138543662017473,1.3714286571784575,1.6474025536888557,-1.3534794795445109,-0.44176504222767,-0.8251204879844064,-1.5207759362071256,-0.13952379262522982,-0.687327786038151,-2.828109917454375,0.40540354803321643,4.12334980012944,1
39,-0.921515966716704,0.6342068442647719,0.6628647135010729,4.4265847744427305,-1.1661022346143526,-1.3247017803182066,0.06972214328030536,-1.3051854399071672,-0.33637239230390886,1.2429857858325342,-0.15059900311370544,-0.6619194166412268,-0.17452000553499827,-0.7209016952362558,1.000536253721127,-0.5642001878623558,0.7643553822924238,-0.8362571377666818,-0.04899977120837488,3.4747525490289317,1
40,1.9558791797128035,0.5591628811432289,0.38371415522544244,4.5,-0.38379493707896895,2.966057629686197,-0.24139383172569936,1.7720642220703475,-0.5474279989163177,2.0607216488236233,2.457815367684997,1.2127559182298928,0.6408259557972302,0.1378861779081433,-1.6388099368944276,-0.9170236911155768,1.197463470495389,-0.01783059545524272,-0.13561555581620566,5.0545585080976485,1
41,-0.3773949646596607,-0.3539827626126811,-2.4212750900557682,4.4265847744427305,-1.708065825467736,-0.6533623161181433,-0.9973186649927356,0.5570204972232339,-0.17176290173883352,0.6973983651649779,0.5955695138887271,1.4451099746944467,0.8235627875319783,0.14622804502441858,-0.8270449584210403,-1.7741868221262211,1.1816998712453946,-0.6341761366354722,0.58818854548028,4.764914300504752,1
42,0.22298931825019205,0.4011305563923228,0.4398109678943063,4.213525491562422,-1.177191361508575,-0.6301027371674643,-1.3994102053929742,-2.339242896908904,-0.39057703950287825,-0.04976127448136006,-0.16422471803234312,-0.1041259241581312,-0.16112514829059807,0.1047268514264768,-0.2583344340586621,0.43568738831382847,0.22160904441957874,1.9027828337122605,0.23091950812738316,4.081283178434515,1
43,0.027087123826959162,-1.9454294604275923,0.5761612817866966,3.8816778784387105,-0.9495612212554504,-1.1913788501636202,0.17815452583732297,0.4877103527317261,1.2856796542520639,0.06627308202521086,-0.04419764919760659,0.15844943785619386,-1.234927715387425,-1.4307857601050968,0.17489783768690667,-0.24970370111982457,-1.154544911169736,-0.28595264006729937,1.6321078618591385,5.2025443144681915,1
44,2.003515054149047,-1.2297140840408567,1.0870616243493534,3.463525491562422,0.8095627817131433,0.8871959823257239,0.8587210026114743,1.4127017824577117,1.0451293576004879,0.2288558260311198,0.124776951431295,0.6887317427918599,-0.217658377313881,-0.8126363693735114,1.0284739669721237,-1.0008162429289498,-0.15016194598505997,-0.5871900373037018,2.645252978608191,3.3298989505171392,1
45,-1.2414234382858966,-2.131251509389726,1.0232931731566581,3.000000000000001,0.10598498239922675,-0.9355355118726978,-0.0029314955197714547,-0.15499719533852083,0.5762078620519387,1.3613062530986344,0.718388610632205,-0.16069291021955479,0.03604286035304017,0.4554899324258488,-0.393083906302648,-2.905176765275557,2.0863230319316375,-0.6323292578188624,-1.772569843630537,2.829761706937047,1
46,0.39225973894470445,0.7717408335682542,-1.5761667944457662,2.5364745084375797,-1.1834573441269176,-0.7900143497042733,-0.38418584882958845,-0.219409871432443,0.5214992676661278,-0.11750774129966339,-0.2933828325705338,-1.5144176044521167,-0.2751521634553958,-0.3158089063851687,-1.5320326212438953,-1.1533615054996464,-0.8130332458367276,0.4202265907168034,1.5981970443399438,2.2242337493407045,1
47,-0.9897040354041649,1.2425735443907586,-0.0006332332035707335,2.118322121561291,0.8343996347192704,0.06546725111095962,-0.7907444502680001,0.6731872213546011,0.9445057811873865,-1.3557492744443371,-2.1427444091980514,1.7047441555019693,-1.31404977987807,0.7816576964828807,0.0625942282065236,-0.38890836455296635,-0.40574327283331063,-1.3774061318245583,-0.07788330242994558,1.2057564333914066,1
48,0.48571467866775964,-0.25001276162473374,1.3269175152984811,1.7864745084375793,-0.511425579350668,-0.8183383549924109,-2.1972025983402492,0.28336192585636805,-1.9456771282521161,1.0799750172247717,-0.9539016731445518,-0.6318139142948004,0.12865712368747104,-0.3889358342349725,0.9338993825898638,0.3461502490025146,0.8161398719619625,0.5330580239715879,1.4873988412199737,-0.3719283152945274,1
49,-0.08255205162370423,0.31544220599887524,-0.04536840657590269,1.57341522555727,-1.1526902052754808,0.06192640231466673,0.05728890296856923,0.4014417556633667,-0.7523906005741687,1.3032756889191992,-0.5293134555295926,-0.7541829840081171,0.4414976432540363,0.6449673198878341,-0.28630056911577356,0.2746331772078737,-1.0227984004273785,0.9515271793735867,-0.08403411023417816,2.6524071748523075,1
50,0.2368814058537953,0.0950237106784094,0.8026593758769868,1.5,0.570840835325748,0.024779925143220142,-0.017210840841943232,-0.2397524928675698,1.9530888162844144,-1.6941887510696005,-1.6144203206553218,0.10759687734772411,1.9890026135130836,-0.8055179526437418,1.003503747133929,2.2784182149187178,-2.8429968982568425,0.08011894384443521,1.8320047163401942,-0.3533495680918808,1
51,-0.7952049632192767,-1.241488844378684,-1.148051814394269,1.5734152255572686,-0.047663184257554995,0.9516506992069992,-2.266939740423919,0.09528418907685385,-0.7077060742604931,-0.6217911310167565,0.7037502070194217,0.3945364457365917,-0.8278090453971767,-0.09534712479652567,-2.6063564712647262,0.37339926938583573,0.1720877051439955,-1.5356826004153017,-1.235660426101959,1.762725832669576,1
52,-0.23619103298443225,1.1838033793181553,0.1524439244566584,1.7864745084375784,-0.9496692095682095,-0.34532611948707786,-0.6140160664413984,-0.7186507947559916,0.8868098694620716,-0.04969749269534225,-1.1064484942177395,0.7773722802018553,1.021675721006751,-1.9970569379263616,-1.7449707008688486,1.6694254837944078,0.515847789707498,-0.10292342742329207,-0.3199250475270158,1.2983312332174983,1
53,0.6317510922442192,-0.256392195147856,-0.07043465959430126,2.1183221215612917,0.7009527592833289,-1.7052857887119608,0.13345251856137866,-1.222042880811408,-0.0326176003434387,0.9618714796264521,-0.33266611312170946,-1.7559883724186518,-1.5346779086460431,-0.05589042298031749,0.00856337639233175,0.5081217482155503,-1.08910282892616,-0.7514545876426286,-1.033386157341631,2.886060316488207,1
54,-0.4369226769836622,-1.2412227667844313,-1.0767539898975322,2.536474508437578,-0.7283411240948151,-0.7851036513818618,1.887417503192373,-0.2507454483939375,1.5721988693200313,-0.7386794328002584,1.044559143865626,-0.8911432392087996,-1.361119002350123,0.2338455663424986,1.6072659062661419,-0.49730821074691806,2.1009109503652907,-0.30952442783472334,-1.0717343869853009,2.44635251439607,1
55,0.9429119948363316,0.8929854803891244,0.7627773403908837,2.9999999999999964,0.41157168085330437,1.4010085064667714,1.0256379987232944,0.060167789631789786,0.3394585760785847,0.656326270640444,0.31297352139860946,0.49163562439737923,-0.2757738324170164,-1.2795771062383985,-0.11124943643820176,0.21082632532795925,-1.3801646484619112,-0.3156202554546322,-0.5571956773970131,2.9997213595259113,1
56,0.1836291950699731,-1.8575782711359101,0.43374200721565864,3.4635254915624203,1.5337235159127662,0.5481937173584308,0.8251479473645591,0.6036406340937587,0.6737501080521306,0.8877849829499389,0.180068765312727,-0.20544158909698496,-0.15181974983988059,1.7228574561379886,-1.9277111526081951,-1.0028041502435054,1.1772196585035681,-1.1752382773373329,-1.5042939271554738,4.429669837703975,1
57,-0.26178333795515524,-1.3224797584138448,-1.2048071388014847,3.881677878438711,1.2721489959502734,-1.3935009765289286,0.7855813167667235,0.7768667394401274,-1.4168845513477033,0.5273974979463816,-1.6917104903572917,-0.6746245912909897,1.3410720979248578,0.38964881663511314,1.0186317334115271,1.9859318830676884,-0.47658215185511077,-1.5484557359237328,-0.41196450399852313,3.5449193783126147,1
58,-1.1108058345485787,-0.38487706338755023,-0.8889017859491026,4.213525491562421,-0.0021265312684672077,-0.1953383658082997,0.37089995858012675,0.057805455465342506,1.1607648727650013,-0.9627501578433952,-0.7188320526426583,-0.7897225134031417,-0.28182964276731376,0.274136600532278,0.08555889025454579,-0.05899893034547563,-0.7238602334799978,-1.3249955430747737,0.03442146583370678,3.467931136763405,1
59,-1.8041830973421644,-0.8660803093347021,0.30874017008723803,4.426584774442729,1.19567274876873,-0.381529268464071,-0.9766709391111538,0.6654041065387222,-0.14261168632539797,-1.834270108215516,0.031244562536655415,1.4857866789286938,-0.8048113329937576,-3.113411258406641,-0.6908881067843973,-0.2432238782281845,-2.5462677682633963,-0.6463985325111822,-0.085677496216589,4.3365713167633615,1
60,1.0288034467576752,-0.017646469803571513,-2.048824220814683,4.5,1.527390843191602,1.071027289484891,1.508884543975618,0.18804431412219016,-0.17479517785839055,1.1204671361139618,-0.60505335609622,0.16401365691131606,-0.07013674152024349,2.0125799782835125,-0.03976838945784917,-1.1850499109870745,0.16150147633288398,0.12326398736350812,0.8074372827865521,4.633688508372914,1
61,0.0916675828922326,-0.42160469875359063,0.26697406260848666,4.4265847744427305,-1.3652673486573543,-0.9530698051647646,0.320760447309512,-0.4818080485513549,-0.6194895022929642,-2.5455804948273144,-0.5469970055256009,1.0308474114396515,0.9923150462883633,-1.4522839518154789,0.19322856769371485,0.39627132754285466,-0.4943768114232012,-0.08069507707692572,-0.24288925235200579,5.596364127620976,1
62,0.18082153299219905,-0.28104306255969513,-0.09774386947084829,4.213525491562422,0.919314166510232,0.6231209918266617,0.8076405501501627,0.23854293736930904,-0.545223704013679,0.7817659348913513,1.0280974752781944,-1.7564427713821342,0.1471772225082426,0.8562353465893381,-0.8532431792867109,0.2707038647652283,0.9071322575144234,-0.651495325337069,0.4122740096453811,4.851628731051195,1
63,0.4926602686329431,1.0764393176017277,-0.9468526890477144,3.8816778784387127,1.8984955194897373,-0.08146211402815066,-0.7253810589774593,0.11946743208331784,0.49924127123382395,-0.5176990881895717,-0.010392722990808649,0.5874897957564879,-1.001448621139937,0.23922223558670688,-0.15019992563613663,-1.408821784116604,1.8834323986202117,0.36134179702451064,-1.2062342819984284,3.9895157242290464,1
64,0.05694408740314571,0.6282118967729603,0.014575763851014951,3.4635254915624225,0.5107858735362706,0.37873785020055395,0.3100034625993518,-1.0452022538936536,-2.363133378804043,-0.09514023145899049,-0.49979505027064636,0.09199988452212784,-1.2016438441761752,1.891417504037225,1.1960764038188862,0.9569652830857412,1.0466987744790293,-1.0337855742008344,-0.5596620652564274,4.3163951808301775,1
65,0.8672166916291514,-0.15642305538783344,-0.2558638095775718,2.9999999999999987,0.20840784310315105,0.03680180960887089,-2.239935913241098,-0.9770421060349452,-1.684539802425817,0.3951785775132469,-1.8214901109616293,0.48078308422838384,0.6798399764699369,2.108045545310373,-0.19312753401806101,-1.768672810875446,-0.11620235757686201,0.6216423364291659,1.5859644038202212,2.9463520770612943,1
66,0.5986209286524108,-0.22802561564423943,-0.8264928141027029,2.53647450843758,0.7738341618118308,-0.2496008658023397,2.230621614503306,0.04194139701864856,1.0536701761516183,0.28983201193702063,-0.7767394766022098,1.0385233792596047,0.6224122446269359,0.4446682643289953,0.747183485925183,0.9552408810544706,0.2853793955002503,1.5520821562022376,-0.3039131311380641,3.254110391814885,1
